#1:n	2:kx	3:s(n,kx)
34	77	6.96105e-16
34	78	6.94402e-16
34	79	6.92709e-16
34	80	6.91032e-16
34	81	6.89378e-16
34	82	6.87754e-16
34	83	6.86168e-16
34	84	6.84626e-16
34	85	6.85626e-16
34	86	6.82621e-16
34	87	6.80622e-16
34	88	6.81291e-16
34	89	6.83481e-16
34	90	6.80423e-16
34	91	6.87958e-16
34	92	6.83991e-16
34	93	6.86543e-16
34	94	6.85722e-16
34	95	6.90441e-16
34	96	6.88428e-16
34	97	6.87937e-16
34	98	6.92998e-16
34	99	6.95079e-16

35	0	6.92662e-16
35	1	6.71058e-16
35	2	6.71237e-16
35	3	6.71532e-16
35	4	6.71944e-16
35	5	6.7247e-16
35	6	6.73107e-16
35	7	6.73852e-16
35	8	6.74701e-16
35	9	6.7565e-16
35	10	6.76693e-16
35	11	6.77826e-16
35	12	6.79043e-16
35	13	6.80338e-16
35	14	6.81705e-16
35	15	6.83136e-16
35	16	6.84626e-16
35	17	6.86168e-16
35	18	6.87754e-16
35	19	6.89378e-16
35	20	6.91032e-16
35	21	6.92709e-16
35	22	6.94402e-16
35	23	6.96105e-16
35	24	6.97809e-16
35	25	6.9951e-16
35	26	7.01198e-16
35	27	7.0287e-16
35	28	7.04517e-16
35	29	7.06134e-16
35	30	7.07716e-16
35	31	7.09256e-16
35	32	7.10749e-16
35	33	7.12191e-16
35	34	7.13576e-16
35	35	7.149e-16
35	36	7.16158e-16
35	37	7.17347e-16
35	38	7.18462e-16
35	39	7.19501e-16
35	40	7.2046e-16
35	41	7.21337e-16
35	42	7.22128e-16
35	43	7.22831e-16
35	44	7.23445e-16
35	45	7.23968e-16
35	46	7.24397e-16
35	47	7.24732e-16
35	48	7.24972e-16
35	49	7.25117e-16
35	50	7.25165e-16
35	51	7.25117e-16
35	52	7.24972e-16
35	53	7.24732e-16
35	54	7.24397e-16
35	55	7.23968e-16
35	56	7.23445e-16
35	57	7.22831e-16
35	58	7.22128e-16
35	59	7.21337e-16
35	60	7.2046e-16
35	61	7.19501e-16
35	62	7.18462e-16
35	63	7.17347e-16
35	64	7.16158e-16
35	65	7.149e-16
35	66	7.13576e-16
35	67	7.12191e-16
35	68	7.10749e-16
35	69	7.09256e-16
35	70	7.07716e-16
35	71	7.06134e-16
35	72	7.04517e-16
35	73	7.0287e-16
35	74	7.01198e-16
35	75	6.9951e-16
35	76	6.97809e-16
35	77	6.96105e-16
35	78	6.94402e-16
35	79	6.92709e-16
35	80	6.91032e-16
35	81	6.89378e-16
35	82	6.87754e-16
35	83	6.86168e-16
35	84	6.84626e-16
35	85	6.8694e-16
35	86	6.83561e-16
35	87	6.83209e-16
35	88	6.84807e-16
35	89	6.86944e-16
35	90	6.83267e-16
35	91	6.88556e-16
35	92	6.85084e-16
35	93	6.86587e-16
35	94	6.86095e-16
35	95	6.9099e-16
35	96	6.89168e-16
35	97	6.95094e-16
35	98	6.93224e-16
35	99	6.95561e-16

36	0	6.92662e-16
36	1	6.71058e-16
36	2	6.71237e-16
36	3	6.71532e-16
36	4	6.71944e-16
36	5	6.7247e-16
36	6	6.73107e-16
36	7	6.73852e-16
36	8	6.74701e-16
36	9	6.7565e-16
36	10	6.76693e-16
36	11	6.77826e-16
36	12	6.79043e-16
36	13	6.80338e-16
36	14	6.81705e-16
36	15	6.83136e-16
36	16	6.84626e-16
36	17	6.86168e-16
36	18	6.87754e-16
36	19	6.89378e-16
36	20	6.91032e-16
36	21	6.92709e-16
36	22	6.94402e-16
36	23	6.96105e-16
36	24	6.97809e-16
36	25	6.9951e-16
36	26	7.01198e-16
36	27	7.0287e-16
36	28	7.04517e-16
36	29	7.06134e-16
36	30	7.07716e-16
36	31	7.09256e-16
36	32	7.10749e-16
36	33	7.12191e-16
36	34	7.13576e-16
36	35	7.149e-16
36	36	7.16158e-16
36	37	7.17347e-16
36	38	7.18462e-16
36	39	7.19501e-16
36	40	7.2046e-16
36	41	7.21337e-16
36	42	7.22128e-16
36	43	7.22831e-16
36	44	7.23445e-16
36	45	7.23968e-16
36	46	7.24397e-16
36	47	7.24732e-16
36	48	7.24972e-16
36	49	7.25117e-16
36	50	7.25165e-16
36	51	7.25117e-16
36	52	7.24972e-16
36	53	7.24732e-16
36	54	7.24397e-16
36	55	7.23968e-16
36	56	7.23445e-16
36	57	7.22831e-16
36	58	7.22128e-16
36	59	7.21337e-16
36	60	7.2046e-16
36	61	7.19501e-16
36	62	7.18462e-16
36	63	7.17347e-16
36	64	7.16158e-16
36	65	7.149e-16
36	66	7.13576e-16
36	67	7.12191e-16
36	68	7.10749e-16
36	69	7.09256e-16
36	70	7.07716e-16
36	71	7.06134e-16
36	72	7.04517e-16
36	73	7.0287e-16
36	74	7.01198e-16
36	75	6.9951e-16
36	76	6.97809e-16
36	77	6.96105e-16
36	78	6.94402e-16
36	79	6.92709e-16
36	80	6.91032e-16
36	81	6.89378e-16
36	82	6.87754e-16
36	83	6.86168e-16
36	84	6.84626e-16
36	85	6.8903e-16
36	86	6.84971e-16
36	87	6.84854e-16
36	88	6.86821e-16
36	89	6.88699e-16
36	90	6.83343e-16
36	91	6.91247e-16
36	92	6.85653e-16
36	93	6.87822e-16
36	94	6.86811e-16
36	95	6.91928e-16
36	96	6.896e-16
36	97	6.97245e-16
36	98	6.95209e-16
36	99	6.97286e-16

37	0	6.92662e-16
37	1	6.71058e-16
37	2	6.71237e-16
37	3	6.71532e-16
37	4	6.71944e-16
37	5	6.7247e-16
37	6	6.73107e-16
37	7	6.73852e-16
37	8	6.74701e-16
37	9	6.7565e-16
37	10	6.76693e-16
37	11	6.77826e-16
37	12	6.79043e-16
37	13	6.80338e-16
37	14	6.81705e-16
37	15	6.83136e-16
37	16	6.84626e-16
37	17	6.86168e-16
37	18	6.87754e-16
37	19	6.89378e-16
37	20	6.91032e-16
37	21	6.92709e-16
37	22	6.94402e-16
37	23	6.96105e-16
37	24	6.97809e-16
37	25	6.9951e-16
37	26	7.01198e-16
37	27	7.0287e-16
37	28	7.04517e-16
37	29	7.06134e-16
37	30	7.07716e-16
37	31	7.09256e-16
37	32	7.10749e-16
37	33	7.12191e-16
37	34	7.13576e-16
37	35	7.149e-16
37	36	7.16158e-16
37	37	7.17347e-16
37	38	7.18462e-16
37	39	7.19501e-16
37	40	7.2046e-16
37	41	7.21337e-16
37	42	7.22128e-16
37	43	7.22831e-16
37	44	7.23445e-16
37	45	7.23968e-16
37	46	7.24397e-16
37	47	7.24732e-16
37	48	7.24972e-16
37	49	7.25117e-16
37	50	7.25165e-16
37	51	7.25117e-16
37	52	7.24972e-16
37	53	7.24732e-16
37	54	7.24397e-16
37	55	7.23968e-16
37	56	7.23445e-16
37	57	7.22831e-16
37	58	7.22128e-16
37	59	7.21337e-16
37	60	7.2046e-16
37	61	7.19501e-16
37	62	7.18462e-16
37	63	7.17347e-16
37	64	7.16158e-16
37	65	7.149e-16
37	66	7.13576e-16
37	67	7.12191e-16
37	68	7.10749e-16
37	69	7.09256e-16
37	70	7.07716e-16
37	71	7.06134e-16
37	72	7.04517e-16
37	73	7.0287e-16
37	74	7.01198e-16
37	75	6.9951e-16
37	76	6.97809e-16
37	77	6.96105e-16
37	78	6.94402e-16
37	79	6.92709e-16
37	80	6.91032e-16
37	81	6.89378e-16
37	82	6.87754e-16
37	83	6.86168e-16
37	84	6.84626e-16
37	85	6.89969e-16
37	86	6.87011e-16
37	87	6.88167e-16
37	88	6.88186e-16
37	89	6.90608e-16
37	90	6.85795e-16
37	91	6.91897e-16
37	92	6.87358e-16
37	93	6.89107e-16
37	94	6.9109e-16
37	95	6.92438e-16
37	96	6.90955e-16
37	97	6.97996e-16
37	98	6.96745e-16
37	99	6.98138e-16

38	0	6.92662e-16
38	1	6.71058e-16
38	2	6.71237e-16
38	3	6.71532e-16
38	4	6.71944e-16
38	5	6.7247e-16
38	6	6.73107e-16
38	7	6.73852e-16
38	8	6.74701e-16
38	9	6.7565e-16
38	10	6.76693e-16
38	11	6.77826e-16
38	12	6.79043e-16
38	13	6.80338e-16
38	14	6.81705e-16
38	15	6.83136e-16
38	16	6.84626e-16
38	17	6.86168e-16
38	18	6.87754e-16
38	19	6.89378e-16
38	20	6.91032e-16
38	21	6.92709e-16
38	22	6.94402e-16
38	23	6.96105e-16
38	24	6.97809e-16
38	25	6.9951e-16
38	26	7.01198e-16
38	27	7.0287e-16
38	28	7.04517e-16
38	29	7.06134e-16
38	30	7.07716e-16
38	31	7.09256e-16
38	32	7.10749e-16
38	33	7.12191e-16
38	34	7.13576e-16
38	35	7.149e-16
38	36	7.16158e-16
38	37	7.17347e-16
38	38	7.18462e-16
38	39	7.19501e-16
38	40	7.2046e-16
38	41	7.21337e-16
38	42	7.22128e-16
38	43	7.22831e-16
38	44	7.23445e-16
38	45	7.23968e-16
38	46	7.24397e-16
38	47	7.24732e-16
38	48	7.24972e-16
38	49	7.25117e-16
38	50	7.25165e-16
38	51	7.25117e-16
38	52	7.24972e-16
38	53	7.24732e-16
38	54	7.24397e-16
38	55	7.23968e-16
38	56	7.23445e-16
38	57	7.22831e-16
38	58	7.22128e-16
38	59	7.21337e-16
38	60	7.2046e-16
38	61	7.19501e-16
38	62	7.18462e-16
38	63	7.17347e-16
38	64	7.16158e-16
38	65	7.149e-16
38	66	7.13576e-16
38	67	7.12191e-16
38	68	7.10749e-16
38	69	7.09256e-16
38	70	7.07716e-16
38	71	7.06134e-16
38	72	7.04517e-16
38	73	7.0287e-16
38	74	7.01198e-16
38	75	6.9951e-16
38	76	6.97809e-16
38	77	6.96105e-16
38	78	6.94402e-16
38	79	6.92709e-16
38	80	6.91032e-16
38	81	6.89378e-16
38	82	6.87754e-16
38	83	6.86168e-16
38	84	6.84626e-16
38	85	6.9236e-16
38	86	6.88699e-16
38	87	6.88191e-16
38	88	6.9267e-16
38	89	6.94616e-16
38	90	6.86014e-16
38	91	6.92787e-16
38	92	6.89269e-16
38	93	6.90319e-16
38	94	6.93377e-16
38	95	6.93188e-16
38	96	6.91261e-16
38	97	6.98161e-16
38	98	7.00561e-16
38	99	6.98465e-16

39	0	6.92662e-16
39	1	6.71058e-16
39	2	6.71237e-16
39	3	6.71532e-16
39	4	6.71944e-16
39	5	6.7247e-16
39	6	6.73107e-16
39	7	6.73852e-16
39	8	6.74701e-16
39	9	6.7565e-16
39	10	6.76693e-16
39	11	6.77826e-16
39	12	6.79043e-16
39	13	6.80338e-16
39	14	6.81705e-16
39	15	6.83136e-16
39	16	6.84626e-16
39	17	6.86168e-16
39	18	6.87754e-16
39	19	6.89378e-16
39	20	6.91032e-16
39	21	6.92709e-16
39	22	6.94402e-16
39	23	6.96105e-16
39	24	6.97809e-16
39	25	6.9951e-16
39	26	7.01198e-16
39	27	7.0287e-16
39	28	7.04517e-16
39	29	7.06134e-16
39	30	7.07716e-16
39	31	7.09256e-16
39	32	7.10749e-16
39	33	7.12191e-16
39	34	7.13576e-16
39	35	7.149e-16
39	36	7.16158e-16
39	37	7.17347e-16
39	38	7.18462e-16
39	39	7.19501e-16
39	40	7.2046e-16
39	41	7.21337e-16
39	42	7.22128e-16
39	43	7.22831e-16
39	44	7.23445e-16
39	45	7.23968e-16
39	46	7.24397e-16
39	47	7.24732e-16
39	48	7.24972e-16
39	49	7.25117e-16
39	50	7.25165e-16
39	51	7.25117e-16
39	52	7.24972e-16
39	53	7.24732e-16
39	54	7.24397e-16
39	55	7.23968e-16
39	56	7.23445e-16
39	57	7.22831e-16
39	58	7.22128e-16
39	59	7.21337e-16
39	60	7.2046e-16
39	61	7.19501e-16
39	62	7.18462e-16
39	63	7.17347e-16
39	64	7.16158e-16
39	65	7.149e-16
39	66	7.13576e-16
39	67	7.12191e-16
39	68	7.10749e-16
39	69	7.09256e-16
39	70	7.07716e-16
39	71	7.06134e-16
39	72	7.04517e-16
39	73	7.0287e-16
39	74	7.01198e-16
39	75	6.9951e-16
39	76	6.97809e-16
39	77	6.96105e-16
39	78	6.94402e-16
39	79	6.92709e-16
39	80	6.91032e-16
39	81	6.89378e-16
39	82	6.87754e-16
39	83	6.87839e-16
39	84	6.84626e-16
39	85	6.93447e-16
39	86	6.93733e-16
39	87	6.8896e-16
39	88	6.93822e-16
39	89	6.96271e-16
39	90	6.86811e-16
39	91	6.95561e-16
39	92	6.92585e-16
39	93	6.90531e-16
39	94	6.93572e-16
39	95	6.93781e-16
39	96	6.92602e-16
39	97	7.02043e-16
39	98	7.00654e-16
39	99	6.98901e-16

40	0	6.92662e-16
40	1	6.71058e-16
40	2	6.71237e-16
40	3	6.71532e-16
40	4	6.71944e-16
40	5	6.7247e-16
40	6	6.73107e-16
40	7	6.73852e-16
40	8	6.74701e-16
40	9	6.7565e-16
40	10	6.76693e-16
40	11	6.77826e-16
40	12	6.79043e-16
40	13	6.80338e-16
40	14	6.81705e-16
40	15	6.83136e-16
40	16	6.84626e-16
40	17	6.86168e-16
40	18	6.87754e-16
40	19	6.89378e-16
40	20	6.91032e-16
40	21	6.92709e-16
40	22	6.94402e-16
40	23	6.96105e-16
40	24	6.97809e-16
40	25	6.9951e-16
40	26	7.01198e-16
40	27	7.0287e-16
40	28	7.04517e-16
40	29	7.06134e-16
40	30	7.07716e-16
40	31	7.09256e-16
40	32	7.10749e-16
40	33	7.12191e-16
40	34	7.13576e-16
40	35	7.149e-16
40	36	7.16158e-16
40	37	7.17347e-16
40	38	7.18462e-16
40	39	7.19501e-16
40	40	7.2046e-16
40	41	7.21337e-16
40	42	7.22128e-16
40	43	7.22831e-16
40	44	7.23445e-16
40	45	7.23968e-16
40	46	7.24397e-16
40	47	7.24732e-16
40	48	7.24972e-16
40	49	7.25117e-16
40	50	7.25165e-16
40	51	7.25117e-16
40	52	7.24972e-16
40	53	7.24732e-16
40	54	7.24397e-16
40	55	7.23968e-16
40	56	7.23445e-16
40	57	7.22831e-16
40	58	7.22128e-16
40	59	7.21337e-16
40	60	7.2046e-16
40	61	7.19501e-16
40	62	7.18462e-16
40	63	7.17347e-16
40	64	7.16158e-16
40	65	7.149e-16
40	66	7.13576e-16
40	67	7.12191e-16
40	68	7.10749e-16
40	69	7.09256e-16
40	70	7.07716e-16
40	71	7.06134e-16
40	72	7.04517e-16
40	73	7.0287e-16
40	74	7.01198e-16
40	75	6.9951e-16
40	76	6.97809e-16
40	77	6.96105e-16
40	78	6.94402e-16
40	79	6.92709e-16
40	80	6.91032e-16
40	81	6.89378e-16
40	82	6.89947e-16
40	83	6.88112e-16
40	84	6.84626e-16
40	85	6.93567e-16
40	86	6.94703e-16
40	87	6.92532e-16
40	88	6.94053e-16
40	89	6.96451e-16
40	90	6.88138e-16
40	91	6.97535e-16
40	92	6.94215e-16
40	93	6.93328e-16
40	94	6.94858e-16
40	95	6.93983e-16
40	96	6.94574e-16
40	97	7.02469e-16
40	98	7.01817e-16
40	99	6.99929e-16

41	0	6.92662e-16
41	1	6.71058e-16
41	2	6.71237e-16
41	3	6.71532e-16
41	4	6.71944e-16
41	5	6.7247e-16
41	6	6.73107e-16
41	7	6.73852e-16
41	8	6.74701e-16
41	9	6.7565e-16
41	10	6.76693e-16
41	11	6.77826e-16
41	12	6.79043e-16
41	13	6.80338e-16
41	14	6.81705e-16
41	15	6.83136e-16
41	16	6.84626e-16
41	17	6.86168e-16
41	18	6.87754e-16
41	19	6.89378e-16
41	20	6.91032e-16
41	21	6.92709e-16
41	22	6.94402e-16
41	23	6.96105e-16
41	24	6.97809e-16
41	25	6.9951e-16
41	26	7.01198e-16
41	27	7.0287e-16
41	28	7.04517e-16
41	29	7.06134e-16
41	30	7.07716e-16
41	31	7.09256e-16
41	32	7.10749e-16
41	33	7.12191e-16
41	34	7.13576e-16
41	35	7.149e-16
41	36	7.16158e-16
41	37	7.17347e-16
41	38	7.18462e-16
41	39	7.19501e-16
41	40	7.2046e-16
41	41	7.21337e-16
41	42	7.22128e-16
41	43	7.22831e-16
41	44	7.23445e-16
41	45	7.23968e-16
41	46	7.24397e-16
41	47	7.24732e-16
41	48	7.24972e-16
41	49	7.25117e-16
41	50	7.25165e-16
41	51	7.25117e-16
41	52	7.24972e-16
41	53	7.24732e-16
41	54	7.24397e-16
41	55	7.23968e-16
41	56	7.23445e-16
41	57	7.22831e-16
41	58	7.22128e-16
41	59	7.21337e-16
41	60	7.2046e-16
41	61	7.19501e-16
41	62	7.18462e-16
41	63	7.17347e-16
41	64	7.16158e-16
41	65	7.149e-16
41	66	7.13576e-16
41	67	7.12191e-16
41	68	7.10749e-16
41	69	7.09256e-16
41	70	7.07716e-16
41	71	7.06134e-16
41	72	7.04517e-16
41	73	7.0287e-16
41	74	7.01198e-16
41	75	6.9951e-16
41	76	6.97809e-16
41	77	6.96105e-16
41	78	6.94402e-16
41	79	6.92709e-16
41	80	6.91032e-16
41	81	6.89378e-16
41	82	6.9282e-16
41	83	6.8875e-16
41	84	6.84626e-16
41	85	6.94307e-16
41	86	6.95105e-16
41	87	6.93988e-16
41	88	6.94547e-16
41	89	6.97358e-16
41	90	6.91455e-16
41	91	6.99607e-16
41	92	6.94235e-16
41	93	6.93568e-16
41	94	6.99988e-16
41	95	6.94428e-16
41	96	6.98184e-16
41	97	7.0401e-16
41	98	7.03034e-16
41	99	7.0302e-16

42	0	6.92662e-16
42	1	6.71058e-16
42	2	6.71237e-16
42	3	6.71532e-16
42	4	6.71944e-16
42	5	6.7247e-16
42	6	6.73107e-16
42	7	6.73852e-16
42	8	6.74701e-16
42	9	6.7565e-16
42	10	6.76693e-16
42	11	6.77826e-16
42	12	6.79043e-16
42	13	6.80338e-16
42	14	6.81705e-16
42	15	6.83136e-16
42	16	6.84626e-16
42	17	6.86168e-16
42	18	6.87754e-16
42	19	6.89378e-16
42	20	6.91032e-16
42	21	6.92709e-16
42	22	6.94402e-16
42	23	6.96105e-16
42	24	6.97809e-16
42	25	6.9951e-16
42	26	7.01198e-16
42	27	7.0287e-16
42	28	7.04517e-16
42	29	7.06134e-16
42	30	7.07716e-16
42	31	7.09256e-16
42	32	7.10749e-16
42	33	7.12191e-16
42	34	7.13576e-16
42	35	7.149e-16
42	36	7.16158e-16
42	37	7.17347e-16
42	38	7.18462e-16
42	39	7.19501e-16
42	40	7.2046e-16
42	41	7.21337e-16
42	42	7.22128e-16
42	43	7.22831e-16
42	44	7.23445e-16
42	45	7.23968e-16
42	46	7.24397e-16
42	47	7.24732e-16
42	48	7.24972e-16
42	49	7.25117e-16
42	50	7.25165e-16
42	51	7.25117e-16
42	52	7.24972e-16
42	53	7.24732e-16
42	54	7.24397e-16
42	55	7.23968e-16
42	56	7.23445e-16
42	57	7.22831e-16
42	58	7.22128e-16
42	59	7.21337e-16
42	60	7.2046e-16
42	61	7.19501e-16
42	62	7.18462e-16
42	63	7.17347e-16
42	64	7.16158e-16
42	65	7.149e-16
42	66	7.13576e-16
42	67	7.12191e-16
42	68	7.10749e-16
42	69	7.09256e-16
42	70	7.07716e-16
42	71	7.06134e-16
42	72	7.04517e-16
42	73	7.0287e-16
42	74	7.01198e-16
42	75	6.9951e-16
42	76	6.97809e-16
42	77	6.96105e-16
42	78	6.94402e-16
42	79	6.92709e-16
42	80	6.91032e-16
42	81	6.89378e-16
42	82	6.94014e-16
42	83	6.89144e-16
42	84	6.85271e-16
42	85	6.96954e-16
42	86	6.97231e-16
42	87	6.9633e-16
42	88	6.94623e-16
42	89	6.992e-16
42	90	6.96342e-16
42	91	6.99837e-16
42	92	6.96763e-16
42	93	6.93754e-16
42	94	7.00231e-16
42	95	7.01354e-16
42	96	7.00881e-16
42	97	7.04343e-16
42	98	7.06183e-16
42	99	7.04553e-16

43	0	6.92662e-16
43	1	6.71058e-16
43	2	6.71237e-16
43	3	6.71532e-16
43	4	6.71944e-16
43	5	6.7247e-16
43	6	6.73107e-16
43	7	6.73852e-16
43	8	6.74701e-16
43	9	6.7565e-16
43	10	6.76693e-16
43	11	6.77826e-16
43	12	6.79043e-16
43	13	6.80338e-16
43	14	6.81705e-16
43	15	6.83136e-16
43	16	6.84626e-16
43	17	6.86168e-16
43	18	6.87754e-16
43	19	6.89378e-16
43	20	6.91032e-16
43	21	6.92709e-16
43	22	6.94402e-16
43	23	6.96105e-16
43	24	6.97809e-16
43	25	6.9951e-16
43	26	7.01198e-16
43	27	7.0287e-16
43	28	7.04517e-16
43	29	7.06134e-16
43	30	7.07716e-16
43	31	7.09256e-16
43	32	7.10749e-16
43	33	7.12191e-16
43	34	7.13576e-16
43	35	7.149e-16
43	36	7.16158e-16
43	37	7.17347e-16
43	38	7.18462e-16
43	39	7.19501e-16
43	40	7.2046e-16
43	41	7.21337e-16
43	42	7.22128e-16
43	43	7.22831e-16
43	44	7.23445e-16
43	45	7.23968e-16
43	46	7.24397e-16
43	47	7.24732e-16
43	48	7.24972e-16
43	49	7.25117e-16
43	50	7.25165e-16
43	51	7.25117e-16
43	52	7.24972e-16
43	53	7.24732e-16
43	54	7.24397e-16
43	55	7.23968e-16
43	56	7.23445e-16
43	57	7.22831e-16
43	58	7.22128e-16
43	59	7.21337e-16
43	60	7.2046e-16
43	61	7.19501e-16
43	62	7.18462e-16
43	63	7.17347e-16
43	64	7.16158e-16
43	65	7.149e-16
43	66	7.13576e-16
43	67	7.12191e-16
43	68	7.10749e-16
43	69	7.09256e-16
43	70	7.07716e-16
43	71	7.06134e-16
43	72	7.04517e-16
43	73	7.0287e-16
43	74	7.01198e-16
43	75	6.9951e-16
43	76	6.97809e-16
43	77	6.96105e-16
43	78	6.94402e-16
43	79	6.92709e-16
43	80	6.91032e-16
43	81	6.89378e-16
43	82	6.94339e-16
43	83	6.94856e-16
43	84	6.85873e-16
43	85	6.9699e-16
43	86	6.99154e-16
43	87	6.98264e-16
43	88	6.95608e-16
43	89	7.0068e-16
43	90	7.00425e-16
43	91	7.00304e-16
43	92	6.99642e-16
43	93	6.95069e-16
43	94	7.00815e-16
43	95	7.01592e-16
43	96	7.0237e-16
43	97	7.07715e-16
43	98	7.1186e-16
43	99	7.06858e-16

44	0	6.92662e-16
44	1	6.71058e-16
44	2	6.71237e-16
44	3	6.71532e-16
44	4	6.71944e-16
44	5	6.7247e-16
44	6	6.73107e-16
44	7	6.73852e-16
44	8	6.74701e-16
44	9	6.7565e-16
44	10	6.76693e-16
44	11	6.77826e-16
44	12	6.85125e-16
44	13	6.80501e-16
44	14	6.81705e-16
44	15	6.83136e-16
44	16	6.84626e-16
44	17	6.86168e-16
44	18	6.87754e-16
44	19	6.89378e-16
44	20	6.91032e-16
44	21	6.92709e-16
44	22	6.94402e-16
44	23	6.96105e-16
44	24	6.97809e-16
44	25	6.9951e-16
44	26	7.01198e-16
44	27	7.0287e-16
44	28	7.04517e-16
44	29	7.06134e-16
44	30	7.07716e-16
44	31	7.09256e-16
44	32	7.10749e-16
44	33	7.12191e-16
44	34	7.13576e-16
44	35	7.149e-16
44	36	7.16158e-16
44	37	7.17347e-16
44	38	7.18462e-16
44	39	7.19501e-16
44	40	7.2046e-16
44	41	7.21337e-16
44	42	7.22128e-16
44	43	7.22831e-16
44	44	7.23445e-16
44	45	7.23968e-16
44	46	7.24397e-16
44	47	7.24732e-16
44	48	7.24972e-16
44	49	7.25117e-16
44	50	7.25165e-16
44	51	7.25117e-16
44	52	7.24972e-16
44	53	7.24732e-16
44	54	7.24397e-16
44	55	7.23968e-16
44	56	7.23445e-16
44	57	7.22831e-16
44	58	7.22128e-16
44	59	7.21337e-16
44	60	7.2046e-16
44	61	7.19501e-16
44	62	7.18462e-16
44	63	7.17347e-16
44	64	7.16158e-16
44	65	7.149e-16
44	66	7.13576e-16
44	67	7.12191e-16
44	68	7.10749e-16
44	69	7.09256e-16
44	70	7.07716e-16
44	71	7.06134e-16
44	72	7.04517e-16
44	73	7.0287e-16
44	74	7.01198e-16
44	75	6.9951e-16
44	76	6.97809e-16
44	77	6.96105e-16
44	78	6.94402e-16
44	79	6.92709e-16
44	80	6.92719e-16
44	81	6.89378e-16
44	82	6.95378e-16
44	83	6.96209e-16
44	84	6.89795e-16
44	85	6.97815e-16
44	86	6.9925e-16
44	87	6.99271e-16
44	88	6.98201e-16
44	89	7.03138e-16
44	90	7.01056e-16
44	91	7.02128e-16
44	92	7.00744e-16
44	93	6.95091e-16
44	94	7.06454e-16
44	95	7.06153e-16
44	96	7.03287e-16
44	97	7.09956e-16
44	98	7.15753e-16
44	99	7.08296e-16

45	0	6.92662e-16
45	1	6.71058e-16
45	2	6.71237e-16
45	3	6.71532e-16
45	4	6.71944e-16
45	5	6.7247e-16
45	6	6.73107e-16
45	7	6.73852e-16
45	8	6.74701e-16
45	9	6.7565e-16
45	10	6.76693e-16
45	11	6.77826e-16
45	12	6.88323e-16
45	13	6.8171e-16
45	14	6.81705e-16
45	15	6.83136e-16
45	16	6.84626e-16
45	17	6.86168e-16
45	18	6.87754e-16
45	19	6.89378e-16
45	20	6.91032e-16
45	21	6.92709e-16
45	22	6.94402e-16
45	23	6.96105e-16
45	24	6.97809e-16
45	25	6.9951e-16
45	26	7.01198e-16
45	27	7.0287e-16
45	28	7.04517e-16
45	29	7.06134e-16
45	30	7.07716e-16
45	31	7.09256e-16
45	32	7.10749e-16
45	33	7.12191e-16
45	34	7.13576e-16
45	35	7.149e-16
45	36	7.16158e-16
45	37	7.17347e-16
45	38	7.18462e-16
45	39	7.19501e-16
45	40	7.2046e-16
45	41	7.21337e-16
45	42	7.22128e-16
45	43	7.22831e-16
45	44	7.23445e-16
45	45	7.23968e-16
45	46	7.24397e-16
45	47	7.24732e-16
45	48	7.24972e-16
45	49	7.25117e-16
45	50	7.25165e-16
45	51	7.25117e-16
45	52	7.24972e-16
45	53	7.24732e-16
45	54	7.24397e-16
45	55	7.23968e-16
45	56	7.23445e-16
45	57	7.22831e-16
45	58	7.22128e-16
45	59	7.21337e-16
45	60	7.2046e-16
45	61	7.19501e-16
45	62	7.18462e-16
45	63	7.17347e-16
45	64	7.16158e-16
45	65	7.149e-16
45	66	7.13576e-16
45	67	7.12191e-16
45	68	7.10749e-16
45	69	7.09256e-16
45	70	7.07716e-16
45	71	7.06134e-16
45	72	7.04517e-16
45	73	7.0287e-16
45	74	7.01198e-16
45	75	6.9951e-16
45	76	6.97809e-16
45	77	6.96105e-16
45	78	6.94402e-16
45	79	6.92709e-16
45	80	6.92915e-16
45	81	6.89378e-16
45	82	6.96257e-16
45	83	7.00485e-16
45	84	6.94885e-16
45	85	7.00911e-16
45	86	6.99687e-16
45	87	7.03991e-16
45	88	6.9846e-16
45	89	7.04486e-16
45	90	7.01309e-16
45	91	7.05822e-16
45	92	7.05644e-16
45	93	7.01619e-16
45	94	7.14536e-16
45	95	7.06869e-16
45	96	7.03607e-16
45	97	7.09992e-16
45	98	7.17722e-16
45	99	7.11621e-16

46	0	6.92662e-16
46	1	6.71058e-16
46	2	6.71237e-16
46	3	6.71532e-16
46	4	6.71944e-16
46	5	6.7247e-16
46	6	6.73107e-16
46	7	6.73852e-16
46	8	6.74701e-16
46	9	6.7565e-16
46	10	6.76693e-16
46	11	6.77826e-16
46	12	6.88373e-16
46	13	6.86234e-16
46	14	6.81705e-16
46	15	6.83136e-16
46	16	6.84626e-16
46	17	6.86168e-16
46	18	6.87754e-16
46	19	6.89378e-16
46	20	6.91032e-16
46	21	6.92709e-16
46	22	6.94402e-16
46	23	6.96105e-16
46	24	6.97809e-16
46	25	6.9951e-16
46	26	7.01198e-16
46	27	7.0287e-16
46	28	7.04517e-16
46	29	7.06134e-16
46	30	7.07716e-16
46	31	7.09256e-16
46	32	7.10749e-16
46	33	7.12191e-16
46	34	7.13576e-16
46	35	7.149e-16
46	36	7.16158e-16
46	37	7.17347e-16
46	38	7.18462e-16
46	39	7.19501e-16
46	40	7.2046e-16
46	41	7.21337e-16
46	42	7.22128e-16
