#1:kx	2:n	3:s(n)
69	80	1.05718e-17
69	81	1.05907e-17
69	82	1.05992e-17
69	83	1.05967e-17
69	84	1.0691e-17
69	85	1.09573e-17
69	86	1.11262e-17
69	87	1.11176e-17
69	88	1.11064e-17
69	89	1.09628e-17
69	90	1.09365e-17
69	91	1.14356e-17
69	92	1.10929e-17
69	93	1.12248e-17
69	94	1.15154e-17
69	95	1.12131e-17
69	96	1.15117e-17
69	97	1.14371e-17
69	98	1.13106e-17
69	99	1.13228e-17

70	0	1.03735e-17
70	1	1.06629e-17
70	2	1.08957e-17
70	3	1.07347e-17
70	4	1.09985e-17
70	5	1.08752e-17
70	6	1.08493e-17
70	7	1.08586e-17
70	8	1.06289e-17
70	9	1.0796e-17
70	10	1.07016e-17
70	11	1.07785e-17
70	12	1.0673e-17
70	13	1.07499e-17
70	14	1.05896e-17
70	15	1.06264e-17
70	16	1.09399e-17
70	17	1.06015e-17
70	18	1.07282e-17
70	19	1.0699e-17
70	20	1.06882e-17
70	21	1.06403e-17
70	22	1.08146e-17
70	23	1.08564e-17
70	24	1.07905e-17
70	25	1.13e-17
70	26	1.08928e-17
70	27	1.10477e-17
70	28	1.18763e-17
70	29	1.11267e-17
70	30	1.11933e-17
70	31	1.09399e-17
70	32	1.11229e-17
70	33	1.13324e-17
70	34	1.0867e-17
70	35	1.11483e-17
70	36	1.14033e-17
70	37	1.17184e-17
70	38	1.1342e-17
70	39	1.12983e-17
70	40	1.17727e-17
70	41	1.15932e-17
70	42	1.16132e-17
70	43	1.18805e-17
70	44	1.18482e-17
70	45	1.17701e-17
70	46	1.19053e-17
70	47	1.17628e-17
70	48	1.19299e-17
70	49	1.18629e-17
70	50	1.15577e-17
70	51	1.17768e-17
70	52	1.15211e-17
70	53	1.14754e-17
70	54	1.18836e-17
70	55	1.14055e-17
70	56	1.14263e-17
70	57	1.1823e-17
70	58	1.159e-17
70	59	1.13053e-17
70	60	1.11528e-17
70	61	1.12288e-17
70	62	1.11008e-17
70	63	1.12736e-17
70	64	1.11148e-17
70	65	1.09039e-17
70	66	1.12865e-17
70	67	1.10399e-17
70	68	1.11595e-17
70	69	1.09548e-17
70	70	1.13282e-17
70	71	1.0964e-17
70	72	1.09357e-17
70	73	1.08068e-17
70	74	1.08097e-17
70	75	1.08558e-17
70	76	1.07762e-17
70	77	1.07412e-17
70	78	1.08438e-17
70	79	1.05827e-17
70	80	1.06866e-17
70	81	1.06206e-17
70	82	1.06111e-17
70	83	1.07292e-17
70	84	1.08373e-17
70	85	1.10033e-17
70	86	1.1296e-17
70	87	1.1227e-17
70	88	1.11356e-17
70	89	1.10272e-17
70	90	1.09443e-17
70	91	1.14849e-17
70	92	1.1223e-17
70	93	1.13385e-17
70	94	1.15413e-17
70	95	1.15482e-17
70	96	1.15669e-17
70	97	1.15403e-17
70	98	1.13894e-17
70	99	1.13951e-17

71	0	1.03735e-17
71	1	1.07251e-17
71	2	1.09388e-17
71	3	1.07838e-17
71	4	1.10965e-17
71	5	1.09062e-17
71	6	1.08553e-17
71	7	1.09197e-17
71	8	1.07858e-17
71	9	1.08641e-17
71	10	1.07077e-17
71	11	1.09278e-17
71	12	1.0684e-17
71	13	1.08668e-17
71	14	1.06078e-17
71	15	1.0675e-17
71	16	1.09716e-17
71	17	1.0604e-17
71	18	1.08363e-17
71	19	1.07132e-17
71	20	1.07868e-17
71	21	1.07177e-17
71	22	1.08645e-17
71	23	1.08765e-17
71	24	1.12655e-17
71	25	1.13005e-17
71	26	1.09627e-17
71	27	1.11272e-17
71	28	1.18937e-17
71	29	1.13221e-17
71	30	1.13317e-17
71	31	1.10252e-17
71	32	1.1125e-17
71	33	1.13401e-17
71	34	1.08927e-17
71	35	1.15988e-17
71	36	1.14766e-17
71	37	1.18294e-17
71	38	1.14059e-17
71	39	1.14339e-17
71	40	1.17876e-17
71	41	1.1594e-17
71	42	1.17443e-17
71	43	1.19843e-17
71	44	1.2051e-17
71	45	1.17736e-17
71	46	1.19451e-17
71	47	1.17634e-17
71	48	1.1979e-17
71	49	1.19923e-17
71	50	1.15577e-17
71	51	1.18794e-17
71	52	1.15211e-17
71	53	1.14754e-17
71	54	1.20274e-17
71	55	1.17036e-17
71	56	1.17693e-17
71	57	1.18868e-17
71	58	1.18237e-17
71	59	1.15189e-17
71	60	1.1208e-17
71	61	1.13209e-17
71	62	1.11387e-17
71	63	1.13633e-17
71	64	1.14822e-17
71	65	1.09515e-17
71	66	1.13734e-17
71	67	1.10833e-17
71	68	1.12703e-17
71	69	1.11458e-17
71	70	1.14355e-17
71	71	1.10966e-17
71	72	1.11041e-17
71	73	1.08521e-17
71	74	1.08694e-17
71	75	1.0888e-17
71	76	1.08063e-17
71	77	1.09641e-17
71	78	1.08773e-17
71	79	1.05998e-17
71	80	1.07158e-17
71	81	1.0739e-17
71	82	1.08171e-17
71	83	1.08032e-17
71	84	1.09314e-17
71	85	1.11316e-17
71	86	1.14211e-17
71	87	1.13792e-17
71	88	1.1188e-17
71	89	1.1222e-17
71	90	1.0973e-17
71	91	1.1487e-17
71	92	1.1284e-17
71	93	1.13456e-17
71	94	1.15849e-17
71	95	1.15896e-17
71	96	1.17028e-17
71	97	1.16101e-17
71	98	1.14475e-17
71	99	1.13982e-17

72	0	1.03735e-17
72	1	1.0809e-17
72	2	1.09813e-17
72	3	1.08746e-17
72	4	1.11275e-17
72	5	1.09563e-17
72	6	1.09923e-17
72	7	1.10472e-17
72	8	1.08042e-17
72	9	1.09539e-17
72	10	1.07561e-17
72	11	1.09353e-17
72	12	1.08033e-17
72	13	1.08673e-17
72	14	1.0701e-17
72	15	1.07429e-17
72	16	1.10278e-17
72	17	1.07995e-17
72	18	1.08559e-17
72	19	1.08508e-17
72	20	1.08392e-17
72	21	1.10315e-17
72	22	1.09584e-17
72	23	1.09148e-17
72	24	1.13728e-17
72	25	1.13223e-17
72	26	1.10645e-17
72	27	1.12469e-17
72	28	1.19009e-17
72	29	1.14156e-17
72	30	1.16091e-17
72	31	1.11455e-17
72	32	1.12684e-17
72	33	1.15916e-17
72	34	1.10556e-17
72	35	1.16776e-17
72	36	1.15131e-17
72	37	1.18996e-17
72	38	1.14991e-17
72	39	1.14857e-17
72	40	1.17934e-17
72	41	1.17853e-17
72	42	1.17788e-17
72	43	1.20762e-17
72	44	1.22018e-17
72	45	1.20013e-17
72	46	1.20333e-17
72	47	1.17933e-17
72	48	1.21005e-17
72	49	1.19997e-17
72	50	1.15577e-17
72	51	1.19354e-17
72	52	1.15211e-17
72	53	1.15844e-17
72	54	1.20682e-17
72	55	1.18801e-17
72	56	1.193e-17
72	57	1.19045e-17
72	58	1.18771e-17
72	59	1.19076e-17
72	60	1.14525e-17
72	61	1.17096e-17
72	62	1.14825e-17
72	63	1.1497e-17
72	64	1.14836e-17
72	65	1.10933e-17
72	66	1.16802e-17
72	67	1.11491e-17
72	68	1.12791e-17
72	69	1.13367e-17
72	70	1.15575e-17
72	71	1.11107e-17
72	72	1.12164e-17
72	73	1.09085e-17
72	74	1.11198e-17
72	75	1.08917e-17
72	76	1.08298e-17
72	77	1.09747e-17
72	78	1.09685e-17
72	79	1.07405e-17
72	80	1.07541e-17
72	81	1.0832e-17
72	82	1.08189e-17
72	83	1.10253e-17
72	84	1.10812e-17
72	85	1.11644e-17
72	86	1.14536e-17
72	87	1.14496e-17
72	88	1.12514e-17
72	89	1.12483e-17
72	90	1.13414e-17
72	91	1.1519e-17
72	92	1.16543e-17
72	93	1.15226e-17
72	94	1.16206e-17
72	95	1.1593e-17
72	96	1.17098e-17
72	97	1.17404e-17
72	98	1.16086e-17
72	99	1.14097e-17

73	0	1.04009e-17
73	1	1.08452e-17
73	2	1.10378e-17
73	3	1.14232e-17
73	4	1.12063e-17
73	5	1.1026e-17
73	6	1.10044e-17
73	7	1.11824e-17
73	8	1.09157e-17
73	9	1.09542e-17
73	10	1.08285e-17
73	11	1.10478e-17
73	12	1.08573e-17
73	13	1.10115e-17
73	14	1.08781e-17
73	15	1.08161e-17
73	16	1.1122e-17
73	17	1.08577e-17
73	18	1.09805e-17
73	19	1.08831e-17
73	20	1.09864e-17
73	21	1.10328e-17
73	22	1.10139e-17
73	23	1.09591e-17
73	24	1.13735e-17
73	25	1.15033e-17
73	26	1.11042e-17
73	27	1.14034e-17
73	28	1.19432e-17
73	29	1.14504e-17
73	30	1.16966e-17
73	31	1.13372e-17
73	32	1.15724e-17
73	33	1.17311e-17
73	34	1.15146e-17
73	35	1.1768e-17
73	36	1.15524e-17
73	37	1.20785e-17
73	38	1.15155e-17
73	39	1.18049e-17
73	40	1.20066e-17
73	41	1.187e-17
73	42	1.20522e-17
73	43	1.2115e-17
73	44	1.22198e-17
73	45	1.20431e-17
73	46	1.21437e-17
73	47	1.19096e-17
73	48	1.21844e-17
73	49	1.2035e-17
73	50	1.17253e-17
73	51	1.20261e-17
73	52	1.16733e-17
73	53	1.17849e-17
73	54	1.2565e-17
73	55	1.21721e-17
73	56	1.20808e-17
73	57	1.19207e-17
73	58	1.19278e-17
73	59	1.1958e-17
73	60	1.15216e-17
73	61	1.17247e-17
73	62	1.15507e-17
73	63	1.15884e-17
73	64	1.14842e-17
73	65	1.1144e-17
73	66	1.18354e-17
73	67	1.12459e-17
73	68	1.12924e-17
73	69	1.13635e-17
73	70	1.16046e-17
73	71	1.11999e-17
73	72	1.12768e-17
73	73	1.09544e-17
73	74	1.12198e-17
73	75	1.08981e-17
73	76	1.10692e-17
73	77	1.10113e-17
73	78	1.09817e-17
73	79	1.07547e-17
73	80	1.10528e-17
73	81	1.0858e-17
73	82	1.11396e-17
73	83	1.10833e-17
73	84	1.11942e-17
73	85	1.12354e-17
73	86	1.14649e-17
73	87	1.14521e-17
73	88	1.12629e-17
73	89	1.14187e-17
73	90	1.14287e-17
73	91	1.15198e-17
73	92	1.19019e-17
73	93	1.15676e-17
73	94	1.16528e-17
73	95	1.16271e-17
73	96	1.1878e-17
73	97	1.1893e-17
73	98	1.17942e-17
73	99	1.15097e-17

74	0	1.04017e-17
74	1	1.0998e-17
74	2	1.12255e-17
74	3	1.14483e-17
74	4	1.13416e-17
74	5	1.10936e-17
74	6	1.11116e-17
74	7	1.12214e-17
74	8	1.11292e-17
74	9	1.10352e-17
74	10	1.08526e-17
74	11	1.12895e-17
74	12	1.09915e-17
74	13	1.12191e-17
74	14	1.09466e-17
74	15	1.09394e-17
74	16	1.11244e-17
74	17	1.09768e-17
74	18	1.10018e-17
74	19	1.10094e-17
74	20	1.11095e-17
74	21	1.10549e-17
74	22	1.10851e-17
74	23	1.10454e-17
74	24	1.1478e-17
74	25	1.15438e-17
74	26	1.15144e-17
74	27	1.15684e-17
74	28	1.2154e-17
74	29	1.14811e-17
74	30	1.17124e-17
74	31	1.14276e-17
74	32	1.17169e-17
74	33	1.17482e-17
74	34	1.15419e-17
74	35	1.17726e-17
74	36	1.16106e-17
74	37	1.21324e-17
74	38	1.21228e-17
74	39	1.19679e-17
74	40	1.20864e-17
74	41	1.20747e-17
74	42	1.25629e-17
74	43	1.22792e-17
74	44	1.2435e-17
74	45	1.2052e-17
74	46	1.23525e-17
74	47	1.1974e-17
74	48	1.2381e-17
74	49	1.20673e-17
74	50	1.19834e-17
74	51	1.20267e-17
74	52	1.19882e-17
74	53	1.18047e-17
74	54	1.26378e-17
74	55	1.25371e-17
74	56	1.22413e-17
74	57	1.19474e-17
74	58	1.20859e-17
74	59	1.20594e-17
74	60	1.15977e-17
74	61	1.18128e-17
74	62	1.18154e-17
74	63	1.17178e-17
74	64	1.17455e-17
74	65	1.1242e-17
74	66	1.19951e-17
74	67	1.1599e-17
74	68	1.15883e-17
74	69	1.16706e-17
74	70	1.16235e-17
74	71	1.12394e-17
74	72	1.16035e-17
74	73	1.10418e-17
74	74	1.13206e-17
74	75	1.08997e-17
74	76	1.12567e-17
74	77	1.10475e-17
74	78	1.1012e-17
74	79	1.10528e-17
74	80	1.10905e-17
74	81	1.08637e-17
74	82	1.11861e-17
74	83	1.11067e-17
74	84	1.12724e-17
74	85	1.13636e-17
74	86	1.15005e-17
74	87	1.16207e-17
74	88	1.1306e-17
74	89	1.15168e-17
74	90	1.15754e-17
74	91	1.15773e-17
74	92	1.19116e-17
74	93	1.18539e-17
74	94	1.17107e-17
74	95	1.17598e-17
74	96	1.20083e-17
74	97	1.1958e-17
74	98	1.22949e-17
74	99	1.16597e-17

75	0	1.04168e-17
75	1	1.10068e-17
75	2	1.12594e-17
75	3	1.16248e-17
75	4	1.13465e-17
75	5	1.14849e-17
75	6	1.11959e-17
75	7	1.12244e-17
75	8	1.13129e-17
75	9	1.10943e-17
75	10	1.088e-17
75	11	1.13345e-17
75	12	1.1e-17
75	13	1.12246e-17
75	14	1.10071e-17
75	15	1.09428e-17
75	16	1.11502e-17
75	17	1.1022e-17
75	18	1.1015e-17
75	19	1.11695e-17
75	20	1.1142e-17
75	21	1.10683e-17
75	22	1.11059e-17
75	23	1.11162e-17
75	24	1.16739e-17
75	25	1.17552e-17
75	26	1.17108e-17
75	27	1.16997e-17
75	28	1.21837e-17
75	29	1.15795e-17
75	30	1.17512e-17
75	31	1.15434e-17
75	32	1.19468e-17
75	33	1.18261e-17
75	34	1.1584e-17
75	35	1.18782e-17
75	36	1.18228e-17
75	37	1.24755e-17
75	38	1.22318e-17
75	39	1.22098e-17
75	40	1.21461e-17
75	41	1.22339e-17
75	42	1.2711e-17
75	43	1.23767e-17
75	44	1.2542e-17
75	45	1.21657e-17
75	46	1.26262e-17
75	47	1.20175e-17
75	48	1.27905e-17
75	49	1.20736e-17
75	50	1.21713e-17
75	51	1.20501e-17
75	52	1.20397e-17
75	53	1.20309e-17
75	54	1.26381e-17
75	55	1.27393e-17
75	56	1.25478e-17
75	57	1.19782e-17
75	58	1.21998e-17
75	59	1.23026e-17
75	60	1.16881e-17
75	61	1.22848e-17
75	62	1.18649e-17
75	63	1.17719e-17
75	64	1.18865e-17
75	65	1.16772e-17
75	66	1.21665e-17
75	67	1.18474e-17
75	68	1.16262e-17
75	69	1.17126e-17
75	70	1.16595e-17
75	71	1.1398e-17
75	72	1.17363e-17
75	73	1.13475e-17
75	74	1.14786e-17
75	75	1.10547e-17
75	76	1.13141e-17
75	77	1.11121e-17
75	78	1.10844e-17
75	79	1.12864e-17
75	80	1.11122e-17
75	81	1.10365e-17
75	82	1.12108e-17
75	83	1.12313e-17
75	84	1.13241e-17
75	85	1.14471e-17
75	86	1.15621e-17
75	87	1.16259e-17
75	88	1.13888e-17
75	89	1.15857e-17
75	90	1.19325e-17
75	91	1.16608e-17
75	92	1.2046e-17
75	93	1.18645e-17
75	94	1.17875e-17
75	95	1.18517e-17
75	96	1.23661e-17
75	97	1.21649e-17
75	98	1.2367e-17
75	99	1.17764e-17

76	0	1.04671e-17
76	1	1.13119e-17
76	2	1.132e-17
76	3	1.16636e-17
76	4	1.153e-17
76	5	1.15001e-17
76	6	1.1236e-17
76	7	1.13669e-17
76	8	1.138e-17
76	9	1.11013e-17
76	10	1.09581e-17
76	11	1.14531e-17
76	12	1.10001e-17
76	13	1.13005e-17
76	14	1.12299e-17
76	15	1.12217e-17
76	16	1.13314e-17
76	17	1.10475e-17
76	18	1.1018e-17
76	19	1.12936e-17
76	20	1.11726e-17
76	21	1.11357e-17
76	22	1.13063e-17
76	23	1.12804e-17
76	24	1.18245e-17
76	25	1.20539e-17
76	26	1.17889e-17
76	27	1.17131e-17
76	28	1.21845e-17
76	29	1.15956e-17
76	30	1.20343e-17
76	31	1.17589e-17
76	32	1.19721e-17
76	33	1.20996e-17
76	34	1.16898e-17
76	35	1.20229e-17
76	36	1.18969e-17
76	37	1.28277e-17
76	38	1.28336e-17
76	39	1.26495e-17
76	40	1.2734e-17
76	41	1.2443e-17
76	42	1.2889e-17
76	43	1.27016e-17
76	44	1.2555e-17
76	45	1.24167e-17
76	46	1.27926e-17
76	47	1.20301e-17
76	48	1.28683e-17
76	49	1.21578e-17
76	50	1.24785e-17
76	51	1.21997e-17
76	52	1.24122e-17
76	53	1.20835e-17
76	54	1.26654e-17
76	55	1.28577e-17
76	56	1.30001e-17
76	57	1.2437e-17
76	58	1.25205e-17
76	59	1.27611e-17
76	60	1.16913e-17
76	61	1.25423e-17
76	62	1.1969e-17
76	63	1.21222e-17
76	64	1.19749e-17
76	65	1.20138e-17
76	66	1.26876e-17
76	67	1.1881e-17
76	68	1.16827e-17
76	69	1.17487e-17
76	70	1.18244e-17
76	71	1.14545e-17
76	72	1.1909e-17
76	73	1.15277e-17
76	74	1.15311e-17
76	75	1.12901e-17
76	76	1.15353e-17
76	77	1.11257e-17
76	78	1.11149e-17
76	79	1.1486e-17
76	80	1.12182e-17
76	81	1.12138e-17
76	82	1.1293e-17
76	83	1.13065e-17
76	84	1.13299e-17
76	85	1.15194e-17
76	86	1.15743e-17
76	87	1.1865e-17
76	88	1.14661e-17
76	89	1.16065e-17
76	90	1.19733e-17
76	91	1.19451e-17
76	92	1.20906e-17
76	93	1.18807e-17
76	94	1.18324e-17
76	95	1.18602e-17
76	96	1.24502e-17
76	97	1.22448e-17
76	98	1.24004e-17
76	99	1.21167e-17

77	0	1.06821e-17
77	1	1.14216e-17
77	2	1.13203e-17
77	3	1.1735e-17
77	4	1.16112e-17
77	5	1.15834e-17
77	6	1.12874e-17
77	7	1.13982e-17
77	8	1.15698e-17
77	9	1.12048e-17
77	10	1.10296e-17
77	11	1.14723e-17
77	12	1.10592e-17
77	13	1.13852e-17
77	14	1.14015e-17
77	15	1.12829e-17
77	16	1.16633e-17
77	17	1.10545e-17
77	18	1.11855e-17
77	19	1.13703e-17
77	20	1.14121e-17
77	21	1.12024e-17
77	22	1.14632e-17
77	23	1.13341e-17
77	24	1.18525e-17
77	25	1.22086e-17
77	26	1.18379e-17
77	27	1.22769e-17
77	28	1.23974e-17
77	29	1.19526e-17
77	30	1.21549e-17
77	31	1.18591e-17
77	32	1.20875e-17
77	33	1.22078e-17
77	34	1.19391e-17
77	35	1.21137e-17
77	36	1.19524e-17
77	37	1.29106e-17
77	38	1.28474e-17
77	39	1.26638e-17
77	40	1.28231e-17
77	41	1.24569e-17
77	42	1.30634e-17
77	43	1.30701e-17
77	44	1.26232e-17
77	45	1.27718e-17
77	46	1.29434e-17
77	47	1.2035e-17
77	48	1.2903e-17
77	49	1.231e-17
77	50	1.25872e-17
77	51	1.22523e-17
77	52	1.25405e-17
77	53	1.22512e-17
77	54	1.2806e-17
77	55	1.29544e-17
77	56	1.30018e-17
77	57	1.26741e-17
77	58	1.25838e-17
77	59	1.2817e-17
77	60	1.20627e-17
77	61	1.27628e-17
77	62	1.22784e-17
77	63	1.22329e-17
77	64	1.20246e-17
77	65	1.25526e-17
77	66	1.27584e-17
77	67	1.21052e-17
77	68	1.19056e-17
77	69	1.19278e-17
77	70	1.19144e-17
77	71	1.21899e-17
77	72	1.22422e-17
77	73	1.19179e-17
77	74	1.15361e-17
77	75	1.14169e-17
77	76	1.15398e-17
77	77	1.11322e-17
77	78	1.12558e-17
77	79	1.15839e-17
77	80	1.1291e-17
77	81	1.15073e-17
77	82	1.14762e-17
77	83	1.14184e-17
77	84	1.13317e-17
77	85	1.16369e-17
77	86	1.15798e-17
77	87	1.18807e-17
77	88	1.18791e-17
77	89	1.16577e-17
77	90	1.20574e-17
77	91	1.19752e-17
77	92	1.22135e-17
77	93	1.19869e-17
77	94	1.19036e-17
77	95	1.19567e-17
77	96	1.24996e-17
77	97	1.23569e-17
77	98	1.27671e-17
77	99	1.22694e-17

78	0	1.0716e-17
78	1	1.16539e-17
78	2	1.17744e-17
78	3	1.19551e-17
78	4	1.19749e-17
78	5	1.16497e-17
78	6	1.13021e-17
78	7	1.1637e-17
78	8	1.22491e-17
78	9	1.12252e-17
78	10	1.2099e-17
78	11	1.1567e-17
78	12	1.11581e-17
78	13	1.13948e-17
78	14	1.17377e-17
78	15	1.15459e-17
78	16	1.17168e-17
78	17	1.1232e-17
78	18	1.13724e-17
78	19	1.14171e-17
78	20	1.16372e-17
78	21	1.14143e-17
78	22	1.15418e-17
78	23	1.18766e-17
78	24	1.19758e-17
78	25	1.22292e-17
78	26	1.23964e-17
78	27	1.25046e-17
78	28	1.25492e-17
78	29	1.20176e-17
78	30	1.24786e-17
78	31	1.2222e-17
78	32	1.24166e-17
78	33	1.24292e-17
78	34	1.22729e-17
78	35	1.24984e-17
78	36	1.21415e-17
78	37	1.29138e-17
78	38	1.28591e-17
78	39	1.30363e-17
78	40	1.28328e-17
78	41	1.32269e-17
78	42	1.32268e-17
78	43	1.30976e-17
78	44	1.28553e-17
78	45	1.34289e-17
78	46	1.32792e-17
78	47	1.21828e-17
78	48	1.29269e-17
78	49	1.26765e-17
78	50	1.26408e-17
78	51	1.26344e-17
78	52	1.31248e-17
78	53	1.23819e-17
78	54	1.28576e-17
78	55	1.31028e-17
78	56	1.31394e-17
78	57	1.29152e-17
78	58	1.27629e-17
78	59	1.28617e-17
78	60	1.22483e-17
78	61	1.28061e-17
78	62	1.2362e-17
78	63	1.27169e-17
78	64	1.22e-17
78	65	1.25649e-17
78	66	1.27765e-17
78	67	1.24476e-17
78	68	1.1916e-17
78	69	1.19316e-17
78	70	1.21695e-17
78	71	1.22482e-17
78	72	1.23783e-17
78	73	1.19573e-17
78	74	1.15917e-17
78	75	1.21057e-17
78	76	1.15908e-17
78	77	1.11643e-17
78	78	1.13557e-17
78	79	1.15989e-17
78	80	1.14849e-17
78	81	1.15274e-17
78	82	1.15022e-17
78	83	1.14334e-17
78	84	1.17588e-17
78	85	1.18889e-17
78	86	1.17114e-17
78	87	1.20141e-17
78	88	1.20119e-17
78	89	1.18143e-17
78	90	1.22572e-17
78	91	1.21994e-17
78	92	1.26181e-17
78	93	1.21043e-17
78	94	1.19381e-17
78	95	1.20014e-17
78	96	1.26323e-17
78	97	1.23967e-17
78	98	1.31419e-17
78	99	1.2574e-17

79	0	1.07633e-17
79	1	1.17288e-17
79	2	1.20519e-17
79	3	1.20101e-17
79	4	1.20368e-17
79	5	1.16675e-17
79	6	1.13549e-17
79	7	1.18532e-17
79	8	1.23836e-17
79	9	1.15688e-17
79	10	1.21205e-17
79	11	1.16864e-17
79	12	1.21067e-17
79	13	1.18177e-17
79	14	1.20938e-17
79	15	1.17416e-17
79	16	1.17641e-17
79	17	1.12733e-17
79	18	1.14255e-17
79	19	1.15126e-17
79	20	1.16978e-17
79	21	1.15522e-17
79	22	1.17232e-17
79	23	1.22615e-17
79	24	1.22719e-17
79	25	1.24387e-17
79	26	1.29055e-17
79	27	1.25419e-17
79	28	1.25988e-17
79	29	1.24141e-17
79	30	1.27106e-17
79	31	1.22645e-17
79	32	1.27621e-17
79	33	1.24354e-17
79	34	1.2571e-17
79	35	1.25602e-17
79	36	1.23782e-17
79	37	1.31627e-17
79	38	1.29605e-17
79	39	1.32167e-17
79	40	1.28485e-17
79	41	1.32719e-17
79	42	1.35678e-17
79	43	1.31246e-17
79	44	1.2921e-17
79	45	1.35475e-17
79	46	1.34907e-17
79	47	1.2363e-17
79	48	1.31653e-17
79	49	1.31925e-17
79	50	1.28491e-17
79	51	1.26407e-17
79	52	1.33161e-17
79	53	1.25425e-17
79	54	1.31317e-17
79	55	1.32408e-17
79	56	1.31405e-17
79	57	1.30888e-17
79	58	1.30518e-17
79	59	1.29336e-17
79	60	1.27622e-17
79	61	1.29369e-17
79	62	1.27255e-17
79	63	1.27701e-17
79	64	1.29574e-17
79	65	1.26036e-17
79	66	1.30745e-17
79	67	1.25994e-17
79	68	1.23355e-17
79	69	1.23895e-17
79	70	1.21873e-17
79	71	1.23316e-17
79	72	1.2581e-17
79	73	1.19778e-17
79	74	1.18207e-17
79	75	1.21402e-17
79	76	1.26069e-17
79	77	1.22273e-17
79	78	1.13683e-17
79	79	1.20131e-17
79	80	1.16217e-17
79	81	1.21246e-17
79	82	1.20319e-17
79	83	1.1658e-17
79	84	1.17684e-17
79	85	1.21124e-17
79	86	1.17172e-17
79	87	1.20244e-17
79	88	1.20641e-17
79	89	1.18278e-17
79	90	1.22671e-17
79	91	1.23233e-17
79	92	1.26423e-17
79	93	1.21441e-17
79	94	1.19978e-17
79	95	1.22173e-17
79	96	1.28913e-17
79	97	1.24984e-17
79	98	1.31538e-17
79	99	1.29347e-17

80	0	1.08769e-17
80	1	1.1967e-17
80	2	1.23504e-17
80	3	1.22705e-17
80	4	1.22413e-17
80	5	1.17149e-17
80	6	1.16204e-17
80	7	1.1868e-17
80	8	1.26169e-17
80	9	1.17389e-17
80	10	1.21959e-17
80	11	1.17791e-17
80	12	1.22609e-17
80	13	1.22996e-17
80	14	1.20954e-17
80	15	1.21315e-17
80	16	1.18581e-17
80	17	1.18554e-17
80	18	1.18297e-17
80	19	1.1513e-17
80	20	1.17985e-17
80	21	1.17867e-17
80	22	1.21436e-17
80	23	1.24179e-17
80	24	1.23434e-17
80	25	1.30326e-17
80	26	1.30129e-17
80	27	1.26198e-17
80	28	1.26811e-17
80	29	1.25673e-17
80	30	1.27386e-17
80	31	1.22876e-17
80	32	1.28394e-17
80	33	1.24668e-17
80	34	1.26616e-17
80	35	1.29471e-17
80	36	1.30907e-17
80	37	1.35954e-17
80	38	1.31013e-17
80	39	1.32346e-17
80	40	1.29804e-17
80	41	1.38388e-17
80	42	1.36879e-17
80	43	1.33838e-17
80	44	1.34378e-17
80	45	1.36546e-17
80	46	1.3629e-17
80	47	1.33433e-17
80	48	1.3192e-17
80	49	1.34464e-17
80	50	1.28558e-17
80	51	1.35865e-17
80	52	1.34294e-17
80	53	1.36925e-17
80	54	1.31963e-17
80	55	1.33914e-17
80	56	1.35061e-17
80	57	1.33853e-17
80	58	1.32395e-17
80	59	1.29815e-17
80	60	1.27651e-17
80	61	1.32927e-17
80	62	1.29009e-17
80	63	1.28717e-17
80	64	1.29652e-17
80	65	1.28224e-17
80	66	1.35931e-17
80	67	1.26392e-17
80	68	1.24018e-17
80	69	1.25541e-17
80	70	1.22424e-17
80	71	1.23691e-17
80	72	1.26208e-17
80	73	1.20845e-17
80	74	1.20839e-17
80	75	1.21514e-17
80	76	1.29646e-17
80	77	1.24243e-17
80	78	1.13907e-17
80	79	1.2274e-17
80	80	1.20731e-17
80	81	1.25493e-17
80	82	1.20548e-17
80	83	1.1818e-17
80	84	1.17864e-17
80	85	1.25176e-17
80	86	1.17691e-17
80	87	1.21469e-17
80	88	1.23206e-17
80	89	1.19132e-17
80	90	1.22691e-17
80	91	1.23576e-17
80	92	1.26738e-17
80	93	1.27655e-17
80	94	1.25778e-17
80	95	1.28886e-17
80	96	1.29211e-17
80	97	1.27771e-17
80	98	1.33117e-17
80	99	1.32308e-17

81	0	1.09758e-17
81	1	1.25844e-17
81	2	1.25891e-17
81	3	1.23165e-17
81	4	1.2348e-17
81	5	1.1914e-17
81	6	1.21742e-17
81	7	1.20669e-17
81	8	1.28161e-17
81	9	1.18123e-17
81	10	1.22939e-17
81	11	1.1852e-17
81	12	1.27624e-17
81	13	1.23105e-17
81	14	1.25272e-17
81	15	1.2163e-17
81	16	1.28921e-17
81	17	1.24662e-17
81	18	1.2431e-17
81	19	1.15451e-17
81	20	1.1975e-17
81	21	1.18897e-17
81	22	1.2237e-17
81	23	1.25405e-17
81	24	1.23672e-17
81	25	1.31054e-17
81	26	1.30289e-17
81	27	1.30833e-17
81	28	1.27853e-17
81	29	1.30415e-17
81	30	1.2988e-17
81	31	1.28406e-17
81	32	1.28526e-17
81	33	1.26646e-17
81	34	1.27823e-17
81	35	1.33163e-17
81	36	1.31019e-17
81	37	1.3692e-17
81	38	1.31662e-17
81	39	1.33276e-17
81	40	1.31873e-17
81	41	1.38916e-17
81	42	1.40112e-17
81	43	1.34479e-17
81	44	1.41879e-17
