#1:kx	2:n	3:s(n)
81	47	2.45316e-16
81	48	1.83757e-16
81	49	1.08845e-16
81	50	4.65362e-17
81	51	1.0894e-16
81	52	1.83903e-16
81	53	2.45218e-16
81	54	2.87427e-16
81	55	3.03997e-16
81	56	2.93065e-16
81	57	2.61038e-16
81	58	2.19146e-16
81	59	1.7646e-16
81	60	1.38622e-16
81	61	1.06882e-16
81	62	8.22636e-17
81	63	6.36505e-17
81	64	5.26305e-17
81	65	4.73632e-17
81	66	4.65405e-17
81	67	4.77247e-17
81	68	5.04421e-17
81	69	5.23531e-17
81	70	4.82198e-17
81	71	5.27648e-17
81	72	5.09317e-17
81	73	4.82331e-17
81	74	4.92622e-17
81	75	5.73209e-17
81	76	5.4472e-17
81	77	6.8479e-17
81	78	7.36002e-17
81	79	7.79908e-17
81	80	8.16809e-17
81	81	5.7613e-17
81	82	8.55947e-17
81	83	8.57212e-17
81	84	8.4689e-17
81	85	8.26879e-17
81	86	7.94691e-17
81	87	7.63813e-17
81	88	7.21199e-17
81	89	6.88482e-17
81	90	6.65864e-17
81	91	6.51719e-17
81	92	6.48661e-17
81	93	6.31033e-17
81	94	5.86845e-17
81	95	5.00484e-17
81	96	3.80153e-17
81	97	3.30131e-17
81	98	2.8908e-17
81	99	2.90146e-17

82	0	3.94082e-17
82	1	2.90599e-17
82	2	3.12657e-17
82	3	3.82045e-17
82	4	6.89235e-17
82	5	7.79916e-17
82	6	1.50915e-16
82	7	1.97624e-16
82	8	2.53505e-16
82	9	3.28461e-16
82	10	4.34826e-16
82	11	5.81568e-16
82	12	7.74434e-16
82	13	1.01569e-15
82	14	1.30648e-15
82	15	1.64706e-15
82	16	2.03841e-15
82	17	2.48432e-15
82	18	2.99417e-15
82	19	3.58557e-15
82	20	4.29134e-15
82	21	5.16492e-15
82	22	6.28653e-15
82	23	7.76358e-15
82	24	9.72217e-15
82	25	1.22869e-14
82	26	1.55524e-14
82	27	1.95505e-14
82	28	2.41244e-14
82	29	2.10495e-14
82	30	1.8292e-14
82	31	1.58325e-14
82	32	1.36467e-14
82	33	1.17095e-14
82	34	9.9962e-15
82	35	8.48408e-15
82	36	7.15262e-15
82	37	5.98379e-15
82	38	4.96179e-15
82	39	4.07301e-15
82	40	3.30485e-15
82	41	2.64636e-15
82	42	2.08702e-15
82	43	1.61644e-15
82	44	1.225e-15
82	45	9.02923e-16
82	46	6.40216e-16
82	47	4.27829e-16
82	48	2.57121e-16
82	49	1.21747e-16
82	50	7.38601e-17
82	51	1.21867e-16
82	52	2.57074e-16
82	53	4.27777e-16
82	54	6.40235e-16
82	55	9.02916e-16
82	56	1.22502e-15
82	57	1.61648e-15
82	58	2.08692e-15
82	59	2.64644e-15
82	60	3.30489e-15
82	61	4.07297e-15
82	62	4.96183e-15
82	63	5.98369e-15
82	64	7.15258e-15
82	65	8.484e-15
82	66	9.99619e-15
82	67	1.17095e-14
82	68	1.36466e-14
82	69	1.58325e-14
82	70	1.82921e-14
82	71	2.10495e-14
82	72	2.41245e-14
82	73	1.95504e-14
82	74	1.55523e-14
82	75	1.2287e-14
82	76	9.72223e-15
82	77	7.76358e-15
82	78	6.28647e-15
82	79	5.16496e-15
82	80	4.29144e-15
82	81	3.58568e-15
82	82	2.99417e-15
82	83	2.48433e-15
82	84	2.03845e-15
82	85	1.64705e-15
82	86	1.30658e-15
82	87	1.01578e-15
82	88	7.74266e-16
82	89	5.81576e-16
82	90	4.34844e-16
82	91	3.2868e-16
82	92	2.53484e-16
82	93	1.97751e-16
82	94	1.51092e-16
82	95	1.07976e-16
82	96	6.91826e-17
82	97	3.85178e-17
82	98	3.72205e-17
82	99	3.18715e-17

83	0	3.69197e-16
83	1	2.15192e-15
83	2	2.84174e-15
83	3	4.56927e-15
83	4	8.94531e-15
83	5	1.57692e-14
83	6	2.36041e-14
83	7	3.12637e-14
83	8	3.84735e-14
83	9	4.52173e-14
83	10	5.14032e-14
83	11	5.68707e-14
83	12	6.14428e-14
83	13	6.49588e-14
83	14	6.72976e-14
83	15	6.83936e-14
83	16	6.82484e-14
83	17	6.69329e-14
83	18	6.45805e-14
83	19	6.13716e-14
83	20	5.75139e-14
83	21	5.3221e-14
83	22	4.86945e-14
83	23	4.41101e-14
83	24	3.96107e-14
83	25	3.53034e-14
83	26	3.12615e-14
83	27	2.75289e-14
83	28	2.42254e-14
83	29	2.94285e-14
83	30	3.49476e-14
83	31	4.05605e-14
83	32	4.60856e-14
83	33	5.14025e-14
83	34	5.64381e-14
83	35	6.11399e-14
83	36	6.54536e-14
83	37	6.93158e-14
83	38	7.2665e-14
83	39	7.54725e-14
83	40	7.77979e-14
83	41	7.98819e-14
83	42	8.22823e-14
83	43	8.60471e-14
83	44	9.28365e-14
83	45	1.04819e-13
83	46	1.24279e-13
83	47	1.53227e-13
83	48	1.93382e-13
83	49	2.46461e-13
83	50	3.14477e-13
83	51	2.46462e-13
83	52	1.93382e-13
83	53	1.53227e-13
83	54	1.2428e-13
83	55	1.04819e-13
83	56	9.28364e-14
83	57	8.60473e-14
83	58	8.22823e-14
83	59	7.98818e-14
83	60	7.7798e-14
83	61	7.54725e-14
83	62	7.2665e-14
83	63	6.93158e-14
83	64	6.54537e-14
83	65	6.11399e-14
83	66	5.6438e-14
83	67	5.14024e-14
83	68	4.60857e-14
83	69	4.05604e-14
83	70	3.49475e-14
83	71	2.94286e-14
83	72	2.42253e-14
83	73	2.75289e-14
83	74	3.12616e-14
83	75	3.53034e-14
83	76	3.96106e-14
83	77	4.41101e-14
83	78	4.86945e-14
83	79	5.3221e-14
83	80	5.7514e-14
83	81	6.13716e-14
83	82	6.45804e-14
83	83	6.69328e-14
83	84	6.82484e-14
83	85	6.83936e-14
83	86	6.72977e-14
83	87	6.4959e-14
83	88	6.14428e-14
83	89	5.68706e-14
83	90	5.14032e-14
83	91	4.52173e-14
83	92	3.84735e-14
83	93	3.12637e-14
83	94	2.36039e-14
83	95	1.57692e-14
83	96	8.94531e-15
83	97	4.56934e-15
83	98	2.84176e-15
83	99	2.15174e-15

84	0	3.69499e-16
84	1	2.57015e-15
84	2	4.06134e-15
84	3	7.5543e-15
84	4	1.82444e-14
84	5	4.03922e-14
84	6	7.43301e-14
84	7	1.17263e-13
84	8	1.68793e-13
84	9	2.31467e-13
84	10	3.08747e-13
84	11	4.04258e-13
84	12	5.21729e-13
84	13	6.64923e-13
84	14	8.37438e-13
84	15	1.04237e-12
84	16	1.28186e-12
84	17	1.55669e-12
84	18	1.86586e-12
84	19	2.20665e-12
84	20	2.57509e-12
84	21	2.96712e-12
84	22	3.38042e-12
84	23	3.81651e-12
84	24	4.28319e-12
84	25	4.79688e-12
84	26	5.38517e-12
84	27	6.08943e-12
84	28	6.96741e-12
84	29	8.09506e-12
84	30	9.56744e-12
84	31	1.11306e-11
84	32	9.75344e-12
84	33	8.48836e-12
84	34	7.33796e-12
84	35	6.3019e-12
84	36	5.37739e-12
84	37	4.55975e-12
84	38	3.84275e-12
84	39	3.21916e-12
84	40	2.68104e-12
84	41	2.22013e-12
84	42	1.82815e-12
84	43	1.49702e-12
84	44	1.21906e-12
84	45	9.87122e-13
84	46	7.94698e-13
84	47	6.35973e-13
84	48	5.05844e-13
84	49	3.99915e-13
84	50	3.14477e-13
84	51	3.99915e-13
84	52	5.05844e-13
84	53	6.35973e-13
84	54	7.94698e-13
84	55	9.87122e-13
84	56	1.21906e-12
84	57	1.49702e-12
84	58	1.82815e-12
84	59	2.22013e-12
84	60	2.68104e-12
84	61	3.21916e-12
84	62	3.84275e-12
84	63	4.55975e-12
84	64	5.37739e-12
84	65	6.3019e-12
84	66	7.33796e-12
84	67	8.48836e-12
84	68	9.75344e-12
84	69	1.11306e-11
84	70	9.56744e-12
84	71	8.09506e-12
84	72	6.96741e-12
84	73	6.08943e-12
84	74	5.38517e-12
84	75	4.79688e-12
84	76	4.28319e-12
84	77	3.81651e-12
84	78	3.38042e-12
84	79	2.96712e-12
84	80	2.57509e-12
84	81	2.20665e-12
84	82	1.86586e-12
84	83	1.55669e-12
84	84	1.28186e-12
84	85	1.04237e-12
84	86	8.37438e-13
84	87	6.64923e-13
84	88	5.21729e-13
84	89	4.04258e-13
84	90	3.08747e-13
84	91	2.31467e-13
84	92	1.68794e-13
84	93	1.17263e-13
84	94	7.43302e-14
84	95	4.03921e-14
84	96	1.82443e-14
84	97	7.55414e-15
84	98	4.06153e-15
84	99	2.57028e-15

85	0	4.70764e-13
85	1	6.14663e-13
85	2	1.65747e-12
85	3	2.60469e-12
85	4	3.00332e-12
85	5	3.41285e-12
85	6	4.21827e-12
85	7	5.5479e-12
85	8	7.40222e-12
85	9	9.72507e-12
85	10	1.24237e-11
85	11	1.537e-11
85	12	1.8403e-11
85	13	2.13386e-11
85	14	2.39888e-11
85	15	2.61874e-11
85	16	2.78157e-11
85	17	2.88186e-11
85	18	2.92042e-11
85	19	2.90295e-11
85	20	2.83801e-11
85	21	2.73511e-11
85	22	2.60343e-11
85	23	2.45113e-11
85	24	2.28517e-11
85	25	2.11132e-11
85	26	1.93432e-11
85	27	1.75802e-11
85	28	1.58555e-11
85	29	1.41937e-11
85	30	1.2614e-11
85	31	1.14987e-11
85	32	1.40219e-11
85	33	1.72902e-11
85	34	2.14781e-11
85	35	2.67853e-11
85	36	3.34389e-11
85	37	4.16965e-11
85	38	5.1848e-11
85	39	6.42168e-11
85	40	7.91602e-11
85	41	9.70683e-11
85	42	1.18363e-10
85	43	1.43493e-10
85	44	1.72932e-10
85	45	2.07172e-10
85	46	2.46717e-10
85	47	2.92072e-10
85	48	3.43736e-10
85	49	4.02191e-10
85	50	4.67889e-10
85	51	4.02191e-10
85	52	3.43736e-10
85	53	2.92072e-10
85	54	2.46717e-10
85	55	2.07172e-10
85	56	1.72932e-10
85	57	1.43493e-10
85	58	1.18363e-10
85	59	9.70683e-11
85	60	7.91602e-11
85	61	6.42168e-11
85	62	5.1848e-11
85	63	4.16965e-11
85	64	3.34389e-11
85	65	2.67853e-11
85	66	2.14781e-11
85	67	1.72902e-11
85	68	1.40219e-11
85	69	1.14987e-11
85	70	1.2614e-11
85	71	1.41937e-11
85	72	1.58555e-11
85	73	1.75802e-11
85	74	1.93432e-11
85	75	2.11132e-11
85	76	2.28517e-11
85	77	2.45113e-11
85	78	2.60343e-11
85	79	2.73511e-11
85	80	2.83801e-11
85	81	2.90295e-11
85	82	2.92042e-11
85	83	2.88186e-11
85	84	2.78157e-11
85	85	2.61874e-11
85	86	2.39888e-11
85	87	2.13386e-11
85	88	1.8403e-11
85	89	1.537e-11
85	90	1.24237e-11
85	91	9.72507e-12
85	92	7.40222e-12
85	93	5.5479e-12
85	94	4.21827e-12
85	95	3.41285e-12
85	96	3.00332e-12
85	97	2.60469e-12
85	98	1.65747e-12
85	99	6.14663e-13

86	0	4.70789e-13
86	1	7.27821e-13
86	2	2.2829e-12
86	3	4.33663e-12
86	4	6.03388e-12
86	5	8.0662e-12
86	6	1.16637e-11
86	7	1.82254e-11
86	8	2.931e-11
86	9	4.6737e-11
86	10	7.26952e-11
86	11	1.09797e-10
86	12	1.61103e-10
86	13	2.3015e-10
86	14	3.20969e-10
86	15	4.38128e-10
86	16	5.86772e-10
86	17	7.72713e-10
86	18	1.00257e-09
86	19	1.284e-09
86	20	1.62599e-09
86	21	2.03918e-09
86	22	2.53612e-09
86	23	3.1314e-09
86	24	3.60622e-09
86	25	3.56831e-09
86	26	3.51145e-09
86	27	3.43613e-09
86	28	3.34343e-09
86	29	3.23485e-09
86	30	3.11223e-09
86	31	2.97761e-09
86	32	2.83316e-09
86	33	2.68108e-09
86	34	2.52354e-09
86	35	2.36263e-09
86	36	2.20033e-09
86	37	2.03845e-09
86	38	1.87866e-09
86	39	1.72241e-09
86	40	1.57098e-09
86	41	1.42543e-09
86	42	1.28665e-09
86	43	1.15531e-09
86	44	1.03193e-09
86	45	9.16854e-10
86	46	8.10257e-10
86	47	7.1219e-10
86	48	6.22577e-10
86	49	5.41235e-10
86	50	4.67889e-10
86	51	5.41235e-10
86	52	6.22577e-10
86	53	7.1219e-10
86	54	8.10257e-10
86	55	9.16854e-10
86	56	1.03193e-09
86	57	1.15531e-09
86	58	1.28665e-09
86	59	1.42543e-09
86	60	1.57098e-09
86	61	1.72241e-09
86	62	1.87866e-09
86	63	2.03845e-09
86	64	2.20033e-09
86	65	2.36263e-09
86	66	2.52354e-09
86	67	2.68108e-09
86	68	2.83316e-09
86	69	2.97761e-09
86	70	3.11223e-09
86	71	3.23485e-09
86	72	3.34343e-09
86	73	3.43613e-09
86	74	3.51145e-09
86	75	3.56831e-09
86	76	3.60622e-09
86	77	3.1314e-09
86	78	2.53612e-09
86	79	2.03918e-09
86	80	1.62599e-09
86	81	1.284e-09
86	82	1.00257e-09
86	83	7.72713e-10
86	84	5.86772e-10
86	85	4.38128e-10
86	86	3.20969e-10
86	87	2.3015e-10
86	88	1.61103e-10
86	89	1.09797e-10
86	90	7.26952e-11
86	91	4.6737e-11
86	92	2.931e-11
86	93	1.82254e-11
86	94	1.16637e-11
86	95	8.0662e-12
86	96	6.03388e-12
86	97	4.33663e-12
86	98	2.2829e-12
86	99	7.27821e-13

87	0	4.91531e-10
87	1	4.46002e-10
87	2	4.33031e-10
87	3	5.28273e-10
87	4	7.43462e-10
87	5	1.03677e-09
87	6	1.3722e-09
87	7	1.72363e-09
87	8	2.06886e-09
87	9	2.38795e-09
87	10	2.66485e-09
87	11	2.89005e-09
87	12	3.06241e-09
87	13	3.18854e-09
87	14	3.27987e-09
87	15	3.3488e-09
87	16	3.40555e-09
87	17	3.45652e-09
87	18	3.50419e-09
87	19	3.54791e-09
87	20	3.58514e-09
87	21	3.61255e-09
87	22	3.62688e-09
87	23	3.6254e-09
87	24	3.84162e-09
87	25	4.68527e-09
87	26	5.68257e-09
87	27	6.85526e-09
87	28	8.22649e-09
87	29	9.82063e-09
87	30	1.16632e-08
87	31	1.37807e-08
87	32	1.62004e-08
87	33	1.89502e-08
87	34	2.20584e-08
87	35	2.55534e-08
87	36	2.94634e-08
87	37	3.38157e-08
87	38	3.86371e-08
87	39	4.39526e-08
87	40	4.97854e-08
87	41	5.61562e-08
87	42	6.30831e-08
87	43	7.05806e-08
87	44	7.8659e-08
87	45	8.73244e-08
87	46	9.65777e-08
87	47	1.06415e-07
87	48	1.16824e-07
87	49	1.2779e-07
87	50	1.39287e-07
87	51	1.2779e-07
87	52	1.16824e-07
87	53	1.06415e-07
87	54	9.65777e-08
87	55	8.73244e-08
87	56	7.8659e-08
87	57	7.05806e-08
87	58	6.30831e-08
87	59	5.61562e-08
87	60	4.97854e-08
87	61	4.39526e-08
87	62	3.86371e-08
87	63	3.38157e-08
87	64	2.94634e-08
87	65	2.55534e-08
87	66	2.20584e-08
87	67	1.89502e-08
87	68	1.62004e-08
87	69	1.37807e-08
87	70	1.16632e-08
87	71	9.82063e-09
87	72	8.22649e-09
87	73	6.85526e-09
87	74	5.68257e-09
87	75	4.68527e-09
87	76	3.84162e-09
87	77	3.6254e-09
87	78	3.62688e-09
87	79	3.61255e-09
87	80	3.58514e-09
87	81	3.54791e-09
87	82	3.50419e-09
87	83	3.45652e-09
87	84	3.40555e-09
87	85	3.3488e-09
87	86	3.27987e-09
87	87	3.18854e-09
87	88	3.06241e-09
87	89	2.89005e-09
87	90	2.66485e-09
87	91	2.38795e-09
87	92	2.06886e-09
87	93	1.72363e-09
87	94	1.3722e-09
87	95	1.03677e-09
87	96	7.43462e-10
87	97	5.28273e-10
87	98	4.33031e-10
87	99	4.46002e-10

88	0	4.91535e-10
88	1	5.302e-10
88	2	6.06199e-10
88	3	8.43082e-10
88	4	1.34136e-09
88	5	2.1399e-09
88	6	3.27476e-09
88	7	4.79892e-09
88	8	6.78129e-09
88	9	9.30554e-09
88	10	1.24702e-08
88	11	1.63894e-08
88	12	2.11939e-08
88	13	2.7033e-08
88	14	3.40779e-08
88	15	4.25291e-08
88	16	5.26278e-08
88	17	6.46733e-08
88	18	7.90421e-08
88	19	9.62079e-08
88	20	1.16755e-07
88	21	1.41384e-07
88	22	1.7091e-07
88	23	2.06257e-07
88	24	2.48446e-07
88	25	2.98589e-07
88	26	3.5788e-07
88	27	4.0717e-07
88	28	4.01699e-07
88	29	3.9529e-07
88	30	3.87945e-07
88	31	3.79684e-07
88	32	3.70538e-07
88	33	3.60554e-07
88	34	3.49791e-07
88	35	3.38315e-07
88	36	3.26205e-07
88	37	3.13545e-07
88	38	3.00425e-07
88	39	2.86935e-07
88	40	2.73172e-07
88	41	2.59227e-07
88	42	2.45193e-07
88	43	2.31158e-07
88	44	2.17208e-07
88	45	2.03421e-07
88	46	1.89873e-07
88	47	1.76628e-07
88	48	1.63748e-07
88	49	1.51286e-07
88	50	1.39287e-07
88	51	1.51286e-07
88	52	1.63748e-07
88	53	1.76628e-07
88	54	1.89873e-07
88	55	2.03421e-07
88	56	2.17208e-07
88	57	2.31158e-07
88	58	2.45193e-07
88	59	2.59227e-07
88	60	2.73172e-07
88	61	2.86935e-07
88	62	3.00425e-07
88	63	3.13545e-07
88	64	3.26205e-07
88	65	3.38315e-07
88	66	3.49791e-07
88	67	3.60554e-07
88	68	3.70538e-07
88	69	3.79684e-07
88	70	3.87945e-07
88	71	3.9529e-07
88	72	4.01699e-07
88	73	4.0717e-07
88	74	3.5788e-07
88	75	2.98589e-07
88	76	2.48446e-07
88	77	2.06257e-07
88	78	1.7091e-07
88	79	1.41384e-07
88	80	1.16755e-07
88	81	9.62079e-08
88	82	7.90421e-08
88	83	6.46733e-08
88	84	5.26278e-08
88	85	4.25291e-08
88	86	3.40779e-08
88	87	2.7033e-08
88	88	2.11939e-08
88	89	1.63894e-08
88	90	1.24702e-08
88	91	9.30554e-09
88	92	6.78129e-09
88	93	4.79892e-09
88	94	3.27476e-09
88	95	2.1399e-09
88	96	1.34136e-09
88	97	8.43082e-10
88	98	6.06199e-10
88	99	5.302e-10

89	0	9.66493e-07
89	1	8.90575e-07
89	2	8.19661e-07
89	3	7.53815e-07
89	4	6.93259e-07
89	5	6.38327e-07
89	6	5.89409e-07
89	7	5.46881e-07
89	8	5.11021e-07
89	9	4.81906e-07
89	10	4.59339e-07
89	11	4.42805e-07
89	12	4.31507e-07
89	13	4.24466e-07
89	14	4.20643e-07
89	15	4.19066e-07
89	16	4.18908e-07
89	17	4.19516e-07
89	18	4.20405e-07
89	19	4.21232e-07
89	20	4.2176e-07
89	21	4.21821e-07
89	22	4.21295e-07
89	23	4.20089e-07
89	24	4.18129e-07
89	25	4.15354e-07
89	26	4.11713e-07
89	27	4.27598e-07
89	28	5.09099e-07
89	29	6.0382e-07
89	30	7.13273e-07
89	31	8.39047e-07
89	32	9.828e-07
89	33	1.14626e-06
89	34	1.33119e-06
89	35	1.53945e-06
89	36	1.77288e-06
89	37	2.03338e-06
89	38	2.32287e-06
89	39	2.64322e-06
89	40	2.99633e-06
89	41	3.38402e-06
89	42	3.80807e-06
89	43	4.27017e-06
89	44	4.77189e-06
89	45	5.31469e-06
89	46	5.89987e-06
89	47	6.52853e-06
89	48	7.20157e-06
89	49	7.91966e-06
89	50	8.68319e-06
89	51	7.91966e-06
89	52	7.20157e-06
89	53	6.52853e-06
89	54	5.89987e-06
89	55	5.31469e-06
89	56	4.77189e-06
89	57	4.27017e-06
89	58	3.80807e-06
89	59	3.38402e-06
89	60	2.99633e-06
89	61	2.64322e-06
89	62	2.32287e-06
89	63	2.03338e-06
89	64	1.77288e-06
89	65	1.53945e-06
89	66	1.33119e-06
89	67	1.14626e-06
89	68	9.828e-07
89	69	8.39047e-07
89	70	7.13273e-07
89	71	6.0382e-07
89	72	5.09099e-07
89	73	4.27598e-07
89	74	4.11713e-07
89	75	4.15354e-07
89	76	4.18129e-07
89	77	4.20089e-07
89	78	4.21295e-07
89	79	4.21821e-07
89	80	4.2176e-07
89	81	4.21232e-07
89	82	4.20405e-07
89	83	4.19516e-07
89	84	4.18908e-07
89	85	4.19066e-07
89	86	4.20643e-07
89	87	4.24466e-07
89	88	4.31507e-07
89	89	4.42805e-07
89	90	4.59339e-07
89	91	4.81906e-07
89	92	5.11021e-07
89	93	5.46881e-07
89	94	5.89409e-07
89	95	6.38327e-07
89	96	6.93259e-07
89	97	7.53815e-07
89	98	8.19661e-07
89	99	8.90575e-07

90	0	9.66493e-07
90	1	1.04755e-06
90	2	1.13411e-06
90	3	1.22682e-06
90	4	1.32669e-06
90	5	1.43509e-06
90	6	1.55384e-06
90	7	1.68529e-06
90	8	1.83239e-06
90	9	1.9988e-06
90	10	2.18903e-06
90	11	2.40863e-06
90	12	2.66443e-06
90	13	2.96485e-06
90	14	3.32021e-06
90	15	3.74312e-06
90	16	4.24872e-06
90	17	4.855e-06
90	18	5.58296e-06
90	19	6.45671e-06
90	20	7.50363e-06
90	21	8.75438e-06
90	22	1.02431e-05
90	23	1.20073e-05
90	24	1.40886e-05
90	25	1.65322e-05
90	26	1.93876e-05
90	27	2.27087e-05
90	28	2.65538e-05
90	29	3.09861e-05
90	30	3.08349e-05
90	31	2.96534e-05
90	32	2.84494e-05
90	33	2.72279e-05
90	34	2.59945e-05
90	35	2.47549e-05
90	36	2.35149e-05
90	37	2.22801e-05
90	38	2.10561e-05
90	39	1.98479e-05
90	40	1.86605e-05
90	41	1.74982e-05
90	42	1.63651e-05
90	43	1.52647e-05
90	44	1.42002e-05
90	45	1.31741e-05
90	46	1.21887e-05
90	47	1.12458e-05
90	48	1.03466e-05
90	49	9.49225e-06
90	50	8.68319e-06
90	51	9.49225e-06
90	52	1.03466e-05
90	53	1.12458e-05
90	54	1.21887e-05
90	55	1.31741e-05
90	56	1.42002e-05
90	57	1.52647e-05
90	58	1.63651e-05
90	59	1.74982e-05
90	60	1.86605e-05
90	61	1.98479e-05
90	62	2.10561e-05
90	63	2.22801e-05
90	64	2.35149e-05
90	65	2.47549e-05
90	66	2.59945e-05
90	67	2.72279e-05
90	68	2.84494e-05
90	69	2.96534e-05
90	70	3.08349e-05
90	71	3.09861e-05
90	72	2.65538e-05
90	73	2.27087e-05
90	74	1.93876e-05
90	75	1.65322e-05
90	76	1.40886e-05
90	77	1.20073e-05
90	78	1.02431e-05
90	79	8.75438e-06
90	80	7.50363e-06
90	81	6.45671e-06
90	82	5.58296e-06
90	83	4.855e-06
90	84	4.24872e-06
90	85	3.74312e-06
90	86	3.32021e-06
90	87	2.96485e-06
90	88	2.66443e-06
90	89	2.40863e-06
90	90	2.18903e-06
90	91	1.9988e-06
90	92	1.83239e-06
90	93	1.68529e-06
90	94	1.55384e-06
90	95	1.43509e-06
90	96	1.32669e-06
90	97	1.22682e-06
90	98	1.13411e-06
90	99	1.04755e-06

91	0	9.91236e-05
91	1	9.36895e-05
91	2	8.85185e-05
91	3	8.3611e-05
91	4	7.89727e-05
91	5	7.4612e-05
91	6	7.05383e-05
91	7	6.67604e-05
91	8	6.32849e-05
91	9	6.01145e-05
91	10	5.72472e-05
91	11	5.46751e-05
91	12	5.23847e-05
91	13	5.03564e-05
91	14	4.85658e-05
91	15	4.69844e-05
91	16	4.5581e-05
91	17	4.43237e-05
91	18	4.31809e-05
91	19	4.21228e-05
91	20	4.11222e-05
91	21	4.01555e-05
91	22	3.92027e-05
91	23	3.82476e-05
91	24	3.72777e-05
91	25	3.6284e-05
91	26	3.52604e-05
91	27	3.42038e-05
91	28	3.31132e-05
91	29	3.19894e-05
91	30	3.60733e-05
91	31	4.18884e-05
91	32	4.85094e-05
91	33	5.60192e-05
91	34	6.45059e-05
91	35	7.40629e-05
91	36	8.47884e-05
91	37	9.67856e-05
91	38	0.000110163
91	39	0.000125032
91	40	0.000141512
91	41	0.000159724
91	42	0.000179793
91	43	0.000201849
91	44	0.000226026
91	45	0.000252458
91	46	0.000281286
91	47	0.000312652
91	48	0.000346697
91	49	0.000383569
91	50	0.000423414
91	51	0.000383569
91	52	0.000346697
91	53	0.000312652
91	54	0.000281286
91	55	0.000252458
91	56	0.000226026
91	57	0.000201849
91	58	0.000179793
91	59	0.000159724
91	60	0.000141512
91	61	0.000125032
91	62	0.000110163
91	63	9.67856e-05
91	64	8.47884e-05
91	65	7.40629e-05
91	66	6.45059e-05
91	67	5.60192e-05
91	68	4.85094e-05
91	69	4.18884e-05
91	70	3.60733e-05
91	71	3.19894e-05
91	72	3.31132e-05
91	73	3.42038e-05
91	74	3.52604e-05
91	75	3.6284e-05
91	76	3.72777e-05
91	77	3.82476e-05
91	78	3.92027e-05
91	79	4.01555e-05
91	80	4.11222e-05
91	81	4.21228e-05
91	82	4.31809e-05
91	83	4.43237e-05
91	84	4.5581e-05
91	85	4.69844e-05
91	86	4.85658e-05
91	87	5.03564e-05
91	88	5.23847e-05
91	89	5.46751e-05
91	90	5.72472e-05
91	91	6.01145e-05
91	92	6.32849e-05
91	93	6.67604e-05
91	94	7.05383e-05
91	95	7.4612e-05
91	96	7.89727e-05
91	97	8.3611e-05
91	98	8.85185e-05
91	99	9.36895e-05

92	0	9.91236e-05
92	1	0.000104827
92	2	0.000110814
92	3	0.000117111
92	4	0.000123757
92	5	0.000130804
92	6	0.00013832
92	7	0.000146391
92	8	0.000155117
92	9	0.000164617
92	10	0.00017502
92	11	0.000186472
92	12	0.000199124
92	13	0.000213134
92	14	0.000228661
92	15	0.000245864
92	16	0.000264895
92	17	0.000285901
92	18	0.000309018
92	19	0.000334374
92	20	0.000362086
92	21	0.000392262
92	22	0.000425001
92	23	0.000460393
92	24	0.000498522
92	25	0.000539464
92	26	0.000583292
92	27	0.000630073
92	28	0.00067987
92	29	0.000732744
92	30	0.000788754
92	31	0.000847955
92	32	0.000910404
92	33	0.000976153
92	34	0.00104526
92	35	0.00111776
92	36	0.00119373
92	37	0.00127321
92	38	0.00118689
92	39	0.00109998
92	40	0.00101777
92	41	0.000940127
92	42	0.000866907
92	43	0.000797974
92	44	0.000733187
92	45	0.000672403
92	46	0.000615476
92	47	0.000562262
92	48	0.000512612
92	49	0.000466379
92	50	0.000423414
92	51	0.000466379
92	52	0.000512612
92	53	0.000562262
92	54	0.000615476
92	55	0.000672403
92	56	0.000733187
92	57	0.000797974
92	58	0.000866907
92	59	0.000940127
92	60	0.00101777
92	61	0.00109998
92	62	0.00118689
92	63	0.00127321
92	64	0.00119373
92	65	0.00111776
92	66	0.00104526
92	67	0.000976153
92	68	0.000910404
92	69	0.000847955
92	70	0.000788754
92	71	0.000732744
92	72	0.00067987
92	73	0.000630073
92	74	0.000583292
92	75	0.000539464
92	76	0.000498522
92	77	0.000460393
92	78	0.000425001
92	79	0.000392262
92	80	0.000362086
92	81	0.000334374
92	82	0.000309018
92	83	0.000285901
92	84	0.000264895
92	85	0.000245864
92	86	0.000228661
92	87	0.000213134
92	88	0.000199124
92	89	0.000186472
92	90	0.00017502
92	91	0.000164617
92	92	0.000155117
92	93	0.000146391
92	94	0.00013832
92	95	0.000130804
92	96	0.000123757
92	97	0.000117111
92	98	0.000110814
92	99	0.000104827

93	0	0.00887661
93	1	0.00855496
93	2	0.00823968
93	3	0.00793082
93	4	0.0076284
93	5	0.00733244
93	6	0.007043
93	7	0.00676009
93	8	0.00648375
93	9	0.006214
93	10	0.00595089
93	11	0.00569441
93	12	0.00544461
93	13	0.00520147
93	14	0.00496501
93	15	0.00473522
93	16	0.0045121
93	17	0.00429562
93	18	0.00408576
93	19	0.0038825
93	20	0.00368578
93	21	0.00349558
93	22	0.00331183
93	23	0.00313447
93	24	0.00296346
93	25	0.0027987
93	26	0.00264014
93	27	0.00248769
93	28	0.00234127
93	29	0.00220079
93	30	0.00206615
93	31	0.00193726
93	32	0.00181401
93	33	0.0016963
93	34	0.00158402
93	35	0.00147706
93	36	0.0013753
93	37	0.00127862
93	38	0.00135625
